Rs,Rj,Ra,Sj,Sa,Sb,Cj,Ca,Cb,Fc
0.5242819773976116,0.19687075742434312,0.8084807268575815,1.0,0.0,0.9999999999999999,1.0,0.0,0.7593927765231062,0.7624263098972944
0.4834327885923039,0.5220340328527737,0.7700946916052707,0.9151574510724677,0.06985855748257586,0.8928206850382433,0.5596630563876221,0.4673592558205427,0.6834275480053753,0.5833985494962429
0.621464532638606,0.00011628993631385143,0.1412988387320806,0.49000644381002034,0.15380395287708737,0.8252741300157033,0.5263412559889548,0.7058632484512217,0.8093952617344943,0.29209637149784806
0.7792249408095019,0.2517253271718376,0.12032004907654448,0.8007833464304325,0.16905308198373636,0.8058020097207516,0.9833838030768186,0.6076642636522588,0.387997658937412,0.353128481157291
0.34241682904041326,0.0,0.4269365049629179,0.6669331604072023,0.23227165805329708,0.7275887468336447,0.7024609366179264,0.34079018395666194,0.5048686153581867,0.4655341608327573
0.4476582379400218,0.3105322339651378,0.02107973730106827,0.8029158763098988,0.3115813873427544,0.7301324246711333,0.6723859601327244,0.6846820407883034,0.8780317119865801,0.798671194757413
0.4581683942297481,0.45949565427826305,0.8070390103282683,0.8119098926471889,0.36471476063886077,0.6019584666374601,0.3569128953627535,0.2854301828320231,0.4685718094507253,0.33395252467527303
0.4458240202898115,0.26990685181642676,0.6644280353199183,0.7723387547131274,0.3274299501951261,0.5734367169383014,0.7671668045049093,0.3403773324275366,0.5135078119861055,0.800912072545353
0.37857956163190154,0.17651427960865246,0.38209342891351517,0.4902538234821715,0.4872089069691523,0.5495632299066704,0.32848811842019837,0.4537481553249574,0.7349849821071982,0.5241080600487147
0.4696132150589287,0.40663196915724675,0.6919368313398049,0.7446502021924578,0.47225844911154025,0.5289681737181555,0.4843525356062608,0.7331104283179217,0.8146594791143935,0.5781677475180709
0.5498648220036653,0.5364271276538799,0.9202001004662919,0.600286403075314,0.5798894960358079,0.41833712271190515,0.8592822897834091,0.6687057101843034,0.8765743099432087,0.8699434420708217
0.16641547545985613,0.6008746033505813,0.8702656752887199,0.4168446154180122,0.6195838954428703,0.2851006352418415,0.643529570768058,0.36236012051476135,0.4850429475057423,0.2906241564652238
0.4422739000110615,0.384150375081113,0.8554743590081784,0.6172103502558611,0.7130247499663367,0.35175476607337575,0.6075883319043184,0.6800880567433165,0.7154368653731837,0.36646888201262817
0.4974542070030795,0.42733557332032895,0.40650024478029145,0.4065814740616799,0.6667416346230961,0.38108267167988374,0.4859172475750047,0.6544027891382582,0.3076926914914508,0.34456134673257977
0.7758935297998005,0.2074062542269804,0.880954497898939,0.1584660005483709,0.7211653508453943,0.33968238066942513,0.5567570855094606,0.451421530742467,0.7285704215333266,0.5171377548405175
0.4540306797462501,0.8725761818429079,0.9285202956928469,0.4324747015077818,0.7689773215965519,0.2732994761398516,0.6341709494636312,0.7739150228566793,0.6831582810451703,0.5099709206254918
0.9999999999999999,0.5456533503072121,1.0,0.3572508566189273,0.7217849677944257,0.26054876993502984,0.48267693255279953,0.29579463602964773,0.18572191461316206,0.19875455833363814
