Rs,Rj,Ra,Sj,Sa,Sb,Cj,Ca,Cb,Fc
0.9594819636543684,0.4056613904037881,0.37817214175355174,0.4788858321302789,0.02242379134343147,0.45182439726075224,0.5835209948379279,0.6436774611330951,0.7516241413910209,0.11958700160844365
0.9337433307704882,0.6911980851440842,0.5616789618337044,0.7463370311789133,0.032546715888021334,0.43480489366352953,0.5649828640301224,0.3625693121323414,0.4528763060775686,0.10052817150524346
0.917302716168504,0.5018340724060234,0.47876552783193455,0.45676019977085525,0.024804759532117658,0.4789402565858864,0.5990600025626331,0.5965966170255075,0.8498983638672877,0.11136371247139576
0.9234365920466634,0.5904115290358379,0.4422987765236133,0.4008058192936873,0.03095095848138401,0.4906847434511878,0.6942341863342633,0.27076628042153333,0.8097549729050498,0.0552822008846204
0.957603849242032,0.6270876087219361,0.598864381073187,0.5496955529078843,0.019089498034418277,0.4709390622086133,0.7249969631344334,0.38190796820838785,0.7653686900842114,0.10566655120083862
0.9269566737889944,0.4369013920427836,0.6192300963285644,0.5115840494928805,0.018366428075608086,0.4561807296205865,0.6832193791944284,0.5459186898824344,0.5683374854953627,0.0881510998441892
0.9884179096842236,0.2799009875725618,0.543313044789865,0.561758203125365,0.024527646992818557,0.3875358632035816,0.7975422056405743,0.3721370399477143,0.6475084223255573,0.06320572931175322
0.9399989601694582,0.5446666832050591,0.5038523788820601,0.4093475477027278,0.02656862446464176,0.4934797167865637,0.6899708132560306,0.3369971660084958,0.675799938617168,0.08026620443605952
0.8886865498760504,0.4119488094309282,0.37293414755342347,0.5251707757231112,0.012033996478982047,0.422184831060686,0.7291562993335828,0.5459865658528347,0.5688297075907173,0.09605318490370919
0.9304911706871443,0.48140301541120706,0.6078270092640181,0.5982007753608369,0.03377010647251686,0.4954885478250142,0.6268620306000968,0.4760449187440827,0.5681709232330814,0.05418209233376495
0.9284514590380658,0.3821137022032266,0.3443873969552912,0.1741068004966309,0.025091711110767294,0.42927706898983115,0.6645262171298011,0.375139242781773,0.7815249869351304,0.05790476868264763
0.917077370600011,0.4461566997497091,0.46932728803634505,0.3858925330319196,0.02078789486522526,0.39628437282041973,0.8167234699743259,0.3747154943349635,0.551577261974221,0.10913338021325406
0.9572127591590551,0.43561286596781584,0.48090720841422885,0.35411325178501596,0.02781772437124152,0.4605074878963636,0.7168540419786225,0.4572733145672211,0.7357048392952072,0.10001466737326352
0.9413697872930219,0.5105936651818878,0.5111899575594904,0.3768901936666706,0.03142929522560912,0.42388297512052325,0.7281498883008339,0.4401804491073128,0.6008560110449706,0.08236044642755318
0.9527136880820328,0.4666918841037845,0.4601674830369453,0.41287455146576457,0.03083768753245341,0.4558743070369106,0.7083614852999024,0.45791059562299896,0.7651885847819522,0.09500337174901548
0.905163321851511,0.3334299700713431,0.33516265188323513,0.49011350838444223,0.03542546781025279,0.4462580643262853,0.7734472273489292,0.5187076751364914,0.4827077614940481,0.08456965895542243
0.91909068958739,0.21769578925364363,0.4817290640438363,0.3473940472687208,0.02681791468136025,0.4276394006481508,0.6044354406523141,0.5406877463480095,0.5685171864537377,0.11085869912474453
0.9433526711787618,0.4926258921081348,0.5306784642673275,0.4663295115005097,0.03188870721074374,0.4846169639801881,0.5661102748479596,0.5011333178597426,0.7416104583564012,0.09050057252557636
0.9005853147843804,0.41169730694162676,0.36496203355447954,0.3870791376043525,0.016027080456974575,0.4669551588885606,0.741053297998735,0.45256670742153626,0.5947929086043569,0.05845933052146286
0.93225288017884,0.40451559771267487,0.48037555850224295,0.4380858160190302,0.042395178585555866,0.4846493023517326,0.722410181558414,0.5211559086300707,0.5339406159967388,0.011981021994479743
0.9564511014466353,0.5828079749073684,0.7409177466779636,0.4260679615825586,0.039061343919395926,0.46356042527159397,0.7111058361484763,0.48269974908463753,0.5533076162023528,0.08925871472236614
0.9549288014233298,0.5405400851950364,0.4260915631277188,0.5053260672172077,0.016988000443559186,0.42976373439205645,0.7804156564222102,0.3928264659185632,0.664168624440162,0.07229212042289901
0.9142273478650689,0.44408867922512796,0.620216974725378,0.26168175581170916,0.037268785309321685,0.5151704167739322,0.7079400418093854,0.3581669231111618,0.8185184763478561,0.11707241630061693
0.9269306694551896,0.45098595377976364,0.5861883971316951,0.6155635563618218,0.018496300871354447,0.5201002193113128,0.8006192627730659,0.2818378452147319,0.4869713557100045,0.09131088315970096
0.944446268808926,0.2575346169087465,0.6088262919994084,0.444984256745707,0.01735366517303575,0.4598794047179135,0.6255366852332103,0.48059699731282113,0.6138586367426061,0.10633015027461173
0.8794339790576626,0.43993101598998774,0.566947442770043,0.31389145542324154,0.026444277083311533,0.47315143127164944,0.5678049449780329,0.5451917558048631,0.8608905385921183,0.1138907064783958
0.9212756698622979,0.28591623923974885,0.29330186526042695,0.5009482423102296,0.019382859470092363,0.46508690925287427,0.7355488290090489,0.5280878626460357,0.8594881210167808,0.12343741074603137
0.9004171767906999,0.5043355193631323,0.38992418331539475,0.4119270791426715,0.022039137034771693,0.4654711725622473,0.6533333811443981,0.4075216239520038,0.6613696075878812,0.12878291190898306
0.9526969958411982,0.6147296978117198,0.50272718728006,0.21531058112160562,0.030375684425901918,0.42191033955422025,0.7511832031191796,0.39000725210522114,0.581981339055508,0.07366394761336652
0.9516813060795523,0.39632377844137767,0.5417438410740045,0.5281533708489374,0.023013089116677203,0.5118467167196659,0.6552429657383414,0.4790973181014322,0.5608950231535468,0.10419522412898788
0.9678090705236565,0.44644480840474776,0.5685487337130027,0.5365307897885221,0.03107298171719624,0.43785461265629083,0.6691605006469514,0.404482419355264,0.8364961273170808,0.06304943483270606
